File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_45x33_02;1;6;23;114723;10;53.00;0.081164;1.022150;SAT
ENC3_NNGR_45x33_03;1;0;1;104272;0;48.00;0.056791;0.923971;SAT
ENC3_NNGR_45x33_04;1;53;250;200448;418;57.00;0.093683;1.225049;SAT
ENC3_NNGR_45x33_05;1;0;1;108982;0;48.00;0.068792;0.789245;SAT
ENC3_NNGR_45x35_01;1;7;16;127051;7;55.00;0.091622;1.523046;SAT
ENC3_NNGR_45x35_02;1;46;203;162039;149;60.00;0.106132;1.044705;SAT
ENC3_NNGR_45x35_03;1;0;1;121936;0;54.00;0.080062;0.973378;SAT
ENC3_NNGR_45x38_01;1;0;1;118503;0;53.00;0.074497;1.108738;SAT
ENC3_NNGR_45x39_01;1;2;5;136068;3;60.00;0.097949;1.035457;SAT
ENC3_NNGR_45x40_01;1;68;247;646309;1864;63.00;0.162674;1.857838;SAT
ENC3_NNGR_45x40_02;1;38;169;166297;173;60.00;0.107751;1.409389;SAT
ENC3_NNGR_45x40_03;1;85;336;337034;1176;59.00;0.099705;1.155908;SAT
ENC3_NNGR_45x40_04;1;1;6;127958;1;60.00;0.09536;1.286543;SAT
ENC3_NNGR_45x40_05;1;54;156;438918;1377;61.00;0.114867;1.293842;SAT
ENC3_NNGR_45x40_06;1;82;297;288811;836;68.00;0.097061;1.018816;SAT
ENC3_NNGR_45x40_07;1;45;156;182998;247;60.00;0.077906;1.338901;SAT
ENC3_NNGR_45x45_01;1;4;25;153931;5;72.00;0.108974;1.388610;SAT
ENC3_NNGR_45x45_02;4;457;2398;1149342;6392;73.00;0.232092;2.282012;SAT
ENC3_NNGR_45x45_03;3;320;1248;904654;4733;72.00;0.162551;1.887594;SAT
