File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_50x40_01;63;16400;44500;11789829;167546;323.00;1.38014;6.045971;SAT
ENC2_NNGR_40x40_01;63;17120;41579;22835438;275186;235.00;1.40402;5.157614;SAT
ENC2_NNGR_29x25_01;2;122;452;117668;341;125.00;1.45987;8.909678;SAT
ENC2_NNGR_45x35_01;125;35285;83649;33638618;541253;251.00;1.71779;5.359876;SAT
ENC2_NNGR_45x30_02;127;42294;104773;33750338;885737;192.00;1.75473;5.281893;SAT
ENC2_NNGR_45x30_08;94;26745;59315;29973418;423220;169.00;1.83846;8.844985;SAT
ENC2_NNGR_45x33_02;127;42125;110550;31560295;584885;258.00;1.92556;6.015533;SAT
ENC2_NNGR_43x39_01;68;19802;48875;17531853;241693;276.00;1.95674;9.125532;SAT
ENC2_NNGR_45x30_09;126;36146;84883;40965995;846032;193.00;1.96626;5.939533;SAT
ENC2_NNGR_53x45_01;63;16525;37859;19979430;246281;424.00;2.12534;6.785447;SAT
ENC2_NNGR_40x45_05;92;24817;71263;22606446;289392;294.00;2.15416;9.295718;SAT
ENC2_NNGR_45x38_01;125;34183;85336;27233360;461658;288.00;2.34365;10.330975;SAT
ENC2_NNGR_35x45_01;190;61506;152605;45907384;906775;262.00;2.49215;7.587495;SAT
ENC2_NNGR_45x30_07;3;231;1068;300195;1338;289.00;2.50222;14.146119;SAT
ENC2_NNGR_45x28_04;126;35454;82714;33987981;542186;181.00;2.54427;11.792297;SAT
ENC2_NNGR_65x45_03;31;7854;23084;12253503;101919;643.00;2.7141;9.010736;SAT
ENC2_NNGR_35x45_02;173;55494;140853;56621796;951340;266.00;2.85664;8.504595;SAT
ENC2_NNGR_57x57_01;2;114;399;325519;515;405.00;3.03575;14.647581;SAT
ENC2_NNGR_30x45_01;127;44651;109957;31036149;676236;183.00;3.21682;17.448220;SAT
ENC2_NNGR_50x40_02;63;16374;48460;16907046;212998;338.00;3.28899;18.982512;SAT
ENC2_NNGR_45x30_06;188;59301;152995;40047439;940220;175.00;3.30585;17.220103;SAT
ENC2_NNGR_50x50_01;134;45961;116820;32020393;601883;486.00;3.45472;14.672186;SAT
ENC2_NNGR_35x45_04;190;61497;144848;60013144;1105240;259.00;3.45745;13.382010;SAT
ENC2_NNGR_40x45_04;236;75153;198020;57048158;1107450;298.00;3.4641;13.663388;SAT
ENC2_NNGR_50x75_01;38;8901;20703;9701900;130736;739.00;3.56372;19.087532;SAT
ENC2_NNGR_45x45_13;158;52046;133086;50571033;865600;355.00;3.57049;14.860996;SAT
ENC2_NNGR_65x45_01;31;7557;19445;8851257;81579;721.00;3.58029;17.254664;SAT
ENC2_NNGR_45x45_16;190;63765;160172;51797045;1034626;383.00;3.83431;15.005287;SAT
ENC2_NNGR_66x50_01;23;4489;13008;5709054;42702;677.00;3.85157;20.471505;SAT
ENC2_NNGR_45x40_07;190;62366;161809;72480932;1148239;265.00;3.85772;15.009466;SAT
ENC2_NNGR_45x40_01;126;36581;94340;51929733;682454;309.00;3.93201;19.039866;SAT
ENC2_NNGR_40x45_03;187;58430;146417;57923694;1010748;291.00;4.1866;17.446096;SAT
ENC2_NNGR_45x45_04;221;70995;181125;73095703;1189796;410.00;4.39071;13.350214;SAT
ENC2_NNGR_45x45_20;190;62214;153393;69582404;944760;328.00;4.45223;19.214965;SAT
ENC2_NNGR_45x40_02;189;59365;149494;51252000;807279;320.00;4.51456;20.865162;SAT
ENC2_NNGR_45x39_01;252;78999;183843;93883262;1415992;324.00;4.61824;14.041901;SAT
ENC2_NNGR_65x45_02;70;20331;54739;27210600;262306;652.00;4.62929;20.889171;SAT
ENC2_NNGR_50x70_01;127;42068;115724;35159380;539085;793.00;4.68847;15.001738;SAT
ENC2_NNGR_45x45_17;180;57154;135200;73470440;1039471;372.00;4.81163;19.526158;SAT
ENC2_NNGR_79x51_01;75;21029;49270;20841614;321650;899.00;5.083;25.463962;SAT
ENC2_NNGR_45x45_31;255;90391;225989;101560400;1372794;319.00;5.33793;19.296311;SAT
ENC2_NNGR_40x45_06;270;105044;275196;82301541;1914019;309.00;5.37875;21.776124;SAT
ENC2_NNGR_45x45_22;255;100821;247686;93903462;1639084;357.00;5.45883;20.953783;SAT
ENC2_NNGR_40x45_08;285;108557;269364;99378808;2145160;282.00;5.5549;19.749629;SAT
ENC2_NNGR_40x40_02;255;95392;232468;94158942;2031564;290.00;5.56883;21.334934;SAT
ENC2_NNGR_45x45_25;254;89137;237505;76814248;1617157;362.00;5.71253;24.892769;SAT
ENC2_NNGR_35x45_06;301;113190;287576;116989131;2092358;260.00;5.85414;22.888245;SAT
ENC2_NNGR_45x45_08;340;126033;331679;116160502;2007301;340.00;5.86808;17.195614;SAT
ENC2_NNGR_45x45_30;255;100157;251835;106695471;2116183;401.00;6.0573;21.285649;SAT
ENC2_NNGR_45x45_28;365;133158;341929;108225999;2265771;364.00;6.19012;22.076630;SAT
ENC2_NNGR_45x45_06;369;133574;358354;114927903;2704940;379.00;6.24087;18.406342;SAT
ENC2_NNGR_45x45_03;410;152552;377922;122053059;2249289;364.00;6.4038;18.746984;SAT
ENC2_NNGR_45x35_03;254;83671;188704;116739833;1622261;280.00;6.44984;24.968703;SAT
ENC2_NNGR_45x33_04;318;119095;299852;130201128;2672226;262.00;6.61119;23.705933;SAT
ENC2_NNGR_65x60_01;179;56859;159603;41973564;766329;989.00;6.63035;28.727834;SAT
ENC2_NNGR_45x45_23;300;112732;278454;110275553;2025076;329.00;6.71391;27.701254;SAT
ENC2_NNGR_45x40_05;158;52333;131962;97768450;1117876;295.00;6.81402;29.855025;SAT
ENC2_NNGR_45x45_27;445;164457;412776;111780614;2481448;345.00;7.04034;29.586697;SAT
ENC2_NNGR_68x49_01;204;66434;182337;57207359;926844;842.00;7.41598;34.152145;SAT
ENC2_NNGR_45x45_11;382;145487;367440;121035631;2499071;364.00;7.50364;28.042826;SAT
ENC2_NNGR_45x45_09;381;138492;325933;105271437;2096865;368.00;7.60433;33.178141;SAT
ENC2_NNGR_45x40_04;317;118500;283933;120878710;2651490;282.00;7.79745;33.507523;SAT
ENC2_NNGR_78x49_01;255;95582;220193;94872190;1686635;937.00;8.00396;24.454020;SAT
ENC2_NNGR_56x55_01;255;90545;226890;74042514;1463935;657.00;8.2376;41.847517;SAT
ENC2_NNGR_80x48_01;218;69270;151355;97920084;1457832;855.00;8.57619;35.805676;SAT
ENC2_NNGR_45x45_01;428;158235;389586;149682075;2931883;371.00;8.76829;32.230853;SAT
ENC2_NNGR_30x45_02;317;117445;259943;138259004;3727894;192.00;9.06026;40.707250;SAT
ENC2_NNGR_65x65_01;254;85598;232574;87624833;1167123;1176.00;9.42486;35.840919;SAT
ENC2_NNGR_45x45_10;382;142502;381120;136241847;2961539;386.00;9.54403;39.683198;SAT
ENC2_NNGR_77x58_01;254;84961;204066;123447886;1453076;1031.00;9.71083;29.724113;SAT
ENC2_NNGR_35x45_05;370;133851;318983;119577149;2271551;249.00;9.73755;47.153731;SAT
ENC2_NNGR_45x40_03;381;140467;327764;171111360;3311361;284.00;9.95157;34.583688;SAT
ENC2_NNGR_45x45_05;382;144862;393133;141064576;2570086;383.00;9.98279;42.443963;SAT
ENC2_NNGR_75x55_06;255;96965;231999;111748563;2131878;1110.00;10.0557;37.797213;SAT
ENC2_NNGR_35x45_03;382;142636;333353;210556830;3845674;234.00;10.2169;29.472310;SAT
ENC2_NNGR_45x45_07;315;116059;275731;188309112;2889773;370.00;11.0569;37.870757;SAT
ENC2_NNGR_45x45_14;508;184598;498392;150788785;4044435;347.00;11.3156;47.996740;SAT
ENC2_NNGR_45x45_21;510;204421;503958;199863067;4365913;352.00;11.4033;41.838167;SAT
ENC2_NNGR_40x45_02;510;199258;506757;180065607;4274577;313.00;11.6177;46.063945;SAT
ENC2_NNGR_45x45_18;511;224753;563053;199961134;4991677;390.00;11.8263;42.484432;SAT
ENC2_NNGR_40x45_07;381;138699;309616;185260607;3542284;330.00;12.4912;49.342752;SAT
ENC2_NNGR_45x40_06;511;218255;539006;224299845;5486076;314.00;12.7136;47.155106;SAT
ENC2_NNGR_70x45_01;286;109629;264095;149214427;2051568;950.00;12.8784;50.132760;SAT
ENC2_NNGR_45x45_29;490;177096;444788;215329713;5098841;396.00;13.1157;45.490385;SAT
ENC2_NNGR_75x55_02;255;97013;238715;104489489;1806786;1231.00;13.6542;63.952777;SAT
ENC2_NNGR_61x66_01;231;73667;227969;90272722;1390209;988.00;13.8519;73.297074;SAT
ENC2_NNGR_40x45_01;511;209082;491659;279510854;6649963;308.00;16.0191;58.153438;SAT
ENC2_NNGR_45x45_24;510;202047;480043;295599268;5024443;355.00;16.3618;53.713665;SAT
ENC2_NNGR_68x68_01;270;105685;266570;126749084;1833152;1502.00;16.4814;72.868920;SAT
ENC2_NNGR_45x45_12;511;228665;538525;283341099;5909911;376.00;17.8826;66.932834;SAT
ENC2_NNGR_75x55_03;589;252473;564178;251933754;4813819;1013.00;18.2438;73.241797;SAT
ENC2_NNGR_60x60_01;451;167503;406858;181944767;3249662;782.00;22.0941;112.993429;SAT
ENC2_NNGR_45x45_19;765;315459;760502;336230570;7422311;424.00;23.4533;82.031136;SAT
ENC2_NNGR_75x55_01;653;278100;661845;335330396;5495424;1058.00;25.1723;91.450927;SAT
ENC2_NNGR_70x80_01;301;113696;279124;234151015;2679581;2348.00;26.8938;102.952150;SAT
ENC2_NNGR_58x68_01;922;383557;1000659;346814437;7432949;1129.00;29.6318;124.647386;SAT
ENC2_NNGR_66x56_01;762;309176;736330;375651263;6992335;888.00;29.7083;130.269878;SAT
ENC2_NNGR_75x56_01;762;309235;683682;398862048;6940893;1467.00;30.9189;122.191382;SAT
ENC2_NNGR_45x80_02;766;328262;728072;404531308;8273864;1017.00;35.2071;163.325068;SAT
ENC2_NNGR_100x75_01;510;199793;465240;266515810;3754087;2316.00;35.9263;181.039548;SAT
ENC2_NNGR_74x74_01;912;381959;875751;475892115;7844623;1977.00;36.789;131.364235;SAT
ENC2_NNGR_75x55_07;1021;432035;971726;679500097;10736677;1083.00;45.3952;157.211078;SAT
ENC2_NNGR_58x58_01;566;243383;518131;668278224;9560474;564.00;46.546;170.309211;SAT
ENC2_NNGR_65x80_01;684;286716;622414;519984958;7198906;1668.00;52.4177;242.467772;SAT
ENC2_NNGR_55x75_01;2007;915313;2300851;769437314;19769573;1306.00;54.657;181.662612;SAT
ENC2_NNGR_65x55_01;994;406536;962751;889303427;16046608;964.00;67.4883;224.749990;SAT
ENC2_NNGR_75x55_04;1076;525048;1187666;891514203;20579844;1081.00;70.1523;248.601930;SAT
ENC2_NNGR_45x45_26;939;389114;778844;830366266;14594156;428.00;74.1474;258.725329;SAT
ENC2_NNGR_55x65_02;2047;1034606;2782558;925753132;23424986;1053.00;74.5633;285.497086;SAT
ENC2_NNGR_80x60_03;1085;528764;1266627;895550093;18049379;1688.00;75.77;275.313454;SAT
ENC2_NNGR_45x45_02;1020;419362;833408;952421955;19843484;505.00;85.2851;296.229668;SAT
ENC2_NNGR_70x60_01;2045;966074;2167314;931866022;24238488;1155.00;86.9235;372.589460;SAT
ENC2_NNGR_80x55_05;2298;1206406;2689770;1207670041;36432556;1406.00;97.3043;343.906830;SAT
ENC2_NNGR_75x55_05;2043;931721;2202402;1034602540;29967226;1276.00;97.6376;361.798122;SAT
ENC2_NNGR_50x75_02;1534;725970;1462494;1230670630;21852598;1057.00;104.83;372.962316;SAT
ENC2_NNGR_45x35_02;1278;607246;1029952;1343120480;29071328;342.00;109.409;383.321961;SAT
ENC2_NNGR_45x45_15;1023;502525;958184;1101815289;19403008;471.00;118.748;404.474198;SAT
ENC2_NNGR_80x60_02;2363;1244575;2665633;1687036601;34650086;1402.00;137.273;494.823751;SAT
ENC2_NNGR_80x70_01;1788;832349;1844924;1750132803;26452955;1974.00;147.586;492.716797;SAT
ENC2_NNGR_95x70_01;2172;1162652;2759138;1466369219;36191803;2536.00;150.819;608.583863;SAT
ENC2_NNGR_75x75_01;2173;1166393;2648606;1802504377;43713368;2130.00;154.295;519.726100;SAT
ENC2_NNGR_80x55_01;2748;1420280;3338002;1725062557;40203245;1475.00;168.212;597.503538;SAT
ENC2_NNGR_80x50_01;2046;1003008;2077007;1683210964;35539441;1390.00;172.39;565.004727;SAT
ENC2_NNGR_90x90_01;2047;1122178;2365728;2002948579;37988292;3573.00;187.588;654.765597;SAT
ENC2_NNGR_75x55_08;3325;1732765;3924527;2052999404;54170769;1354.00;187.894;618.876771;SAT
ENC2_NNGR_75x50_01;2302;1228084;2661739;1899242828;47808147;1254.00;209.738;729.301179;SAT
ENC2_NNGR_55x70_01;2010;917268;1924394;1761519970;27416275;1129.00;213.042;729.989784;SAT
ENC2_NNGR_89x71_01;2047;1101478;2368774;2045916223;36837900;2525.00;217.199;753.824291;SAT
ENC2_NNGR_80x68_01;3708;1915744;4216432;2289016644;62191413;2223.00;230.897;837.455355;SAT
ENC2_NNGR_80x60_01;2744;1416973;3073227;2262302871;53435711;1615.00;255.039;982.162795;SAT
ENC2_NNGR_80x65_01;4350;2562347;5934704;3181875656;82736122;2149.00;327.033;1098.102431;SAT
ENC2_NNGR_70x70_01;3056;1537774;3202989;2986003090;65088578;1924.00;344.749;1156.381193;SAT
ENC2_NNGR_55x65_01;5118;2937428;7033805;4858648360;153400751;1299.00;544.302;1800.799935;IND
