File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_65x45_01;31;7418;17866;8198194;115892;89.00;0.330702;1.318086;SAT
ENC2_NNGR_45x28_02;50;11717;30827;6727640;114654;40.00;0.331081;1.458043;SAT
ENC2_NNGR_14x44_01;15;3028;6788;3590141;40371;23.00;0.34732;2.209877;SAT
ENC2_NNGR_66x50_01;29;5577;17635;7646842;55692;99.00;0.360886;1.385271;SAT
ENC2_NNGR_45x30_01;30;6233;14250;4406608;59263;40.00;0.399942;2.300007;SAT
ENC2_NNGR_45x33_03;61;14185;36564;12080353;170474;50.00;0.40467;1.314855;SAT
ENC2_NNGR_45x30_05;30;6179;17742;4782922;69952;37.00;0.416177;2.524833;SAT
ENC2_NNGR_45x33_01;63;18232;49789;12654041;233817;51.00;0.41735;1.359738;SAT
ENC2_NNGR_45x32_02;63;17195;43380;13894244;205533;44.00;0.439609;1.351932;SAT
ENC2_NNGR_35x35_03;31;7416;21874;6122292;80030;44.00;0.472766;2.695340;SAT
ENC2_NNGR_65x45_03;38;9085;25345;11888617;104403;97.00;0.480279;1.748396;SAT
ENC2_NNGR_34x30_01;31;7455;16886;5335300;72028;33.00;0.526991;3.638865;SAT
ENC2_NNGR_40x30_01;53;12182;34794;7990839;116370;40.00;0.529244;2.700172;SAT
ENC2_NNGR_45x30_03;69;19995;49747;14454809;271434;41.00;0.538556;2.637201;SAT
ENC2_NNGR_45x30_04;31;7798;18656;6953180;95383;38.00;0.638531;4.215665;SAT
ENC2_NNGR_53x45_01;60;13547;34034;18270076;219865;64.00;0.657623;2.067283;SAT
ENC2_NNGR_50x75_01;31;6649;12901;8670084;97117;104.00;0.762906;5.735512;SAT
ENC2_NNGR_45x30_09;93;25479;64871;20949773;387310;42.00;0.765395;2.612173;SAT
ENC2_NNGR_30x30_01;49;11584;29401;8986374;128194;26.00;0.818904;4.971681;SAT
ENC2_NNGR_35x25_04;45;10377;23501;10675837;145003;30.00;0.841781;4.821821;SAT
ENC2_NNGR_45x33_02;126;35527;96996;27284865;487122;57.00;0.925333;2.824959;SAT
ENC2_NNGR_45x29_01;63;18867;45970;21837857;325323;37.00;0.954149;4.369909;SAT
ENC2_NNGR_45x38_01;115;31215;80999;29811031;431544;59.00;1.00644;3.042663;SAT
ENC2_NNGR_65x45_02;70;20344;54168;24707952;264778;99.00;1.01969;3.228479;SAT
ENC2_NNGR_43x39_01;87;23841;60351;21474489;295066;57.00;1.02931;4.125908;SAT
ENC2_NNGR_50x40_01;67;19665;52128;12385700;227505;68.00;1.03656;5.839767;SAT
ENC2_NNGR_45x35_01;125;34095;78083;35405709;516848;54.00;1.19753;3.812232;SAT
ENC2_NNGR_45x28_04;116;31670;72673;36609921;487831;43.00;1.21079;3.801808;SAT
ENC2_NNGR_50x70_01;127;42110;113155;33644937;469532;118.00;1.29087;4.119683;SAT
ENC2_NNGR_35x35_01;54;12497;30952;13208238;219466;44.00;1.29643;8.299865;SAT
ENC2_NNGR_40x45_05;85;23549;67937;23372309;292169;58.00;1.30548;5.940592;SAT
ENC2_NNGR_40x40_01;63;18315;47140;25888815;302181;49.00;1.32272;6.392438;SAT
ENC2_NNGR_45x30_08;93;25238;58656;27538645;336390;43.00;1.32581;5.990128;SAT
ENC2_NNGR_50x40_02;63;17517;50587;16408149;221184;61.00;1.3683;7.792160;SAT
ENC2_NNGR_45x45_17;127;39618;104679;33381364;535527;73.00;1.4248;5.984385;SAT
ENC2_NNGR_35x35_02;74;20940;58105;16725258;267234;44.00;1.61878;9.735735;SAT
ENC2_NNGR_45x45_04;180;57085;151345;45333740;826690;78.00;1.69124;4.996682;SAT
ENC2_NNGR_45x40_02;173;55511;150744;49322496;803984;66.00;1.71966;5.109074;SAT
ENC2_NNGR_45x28_01;120;32092;81386;25194198;437088;41.00;1.79246;9.462559;SAT
ENC2_NNGR_79x51_01;89;24071;54210;24828006;364985;126.00;1.7981;9.703323;SAT
ENC2_NNGR_45x30_02;127;39821;101782;30006746;615908;47.00;1.88924;10.047759;SAT
ENC2_NNGR_40x45_03;165;54036;137587;52075578;890529;66.00;1.94141;5.642228;SAT
ENC2_NNGR_50x50_01;164;53581;134493;39235985;755565;80.00;2.14604;9.590765;SAT
ENC2_NNGR_65x60_01;189;59566;163753;45473108;802365;148.00;2.34984;10.628927;SAT
ENC2_NNGR_45x45_13;158;51815;130045;42766853;703605;70.00;2.59856;12.156699;SAT
ENC2_NNGR_45x45_16;227;72971;186551;69137492;1346260;79.00;2.71351;7.871851;SAT
ENC2_NNGR_45x30_06;221;70869;180395;53773815;1248840;49.00;2.73215;11.241351;SAT
ENC2_NNGR_35x45_04;197;64928;153250;60302532;1362522;64.00;2.74976;10.448944;SAT
ENC2_NNGR_30x45_01;126;37030;93672;29145263;500974;47.00;3.00248;18.041676;SAT
ENC2_NNGR_45x40_01;143;48166;120464;70601212;1025471;66.00;3.14444;12.005928;SAT
ENC2_NNGR_40x45_04;255;95373;234127;95028352;1647829;68.00;3.35213;9.705372;SAT
ENC2_NNGR_45x40_05;172;55289;134976;97250379;1124212;69.00;3.54702;10.685980;SAT
ENC2_NNGR_68x49_01;252;79255;217302;74188746;1167299;127.00;3.58267;14.425988;SAT
ENC2_NNGR_40x45_08;255;94392;237580;80790892;1506772;70.00;3.78153;16.142459;SAT
ENC2_NNGR_35x45_02;187;58240;141410;59205898;967731;63.00;3.97365;19.987582;SAT
ENC2_NNGR_45x45_25;277;106745;283820;88271460;2037514;83.00;4.09371;14.841567;SAT
ENC2_NNGR_56x55_01;255;94276;246776;88899647;1794265;99.00;4.10586;16.239864;SAT
ENC2_NNGR_45x45_06;325;122999;338648;93447110;2088410;86.00;4.31359;16.694566;SAT
ENC2_NNGR_45x45_20;221;71413;173969;98100202;1310443;78.00;4.3849;18.079966;SAT
ENC2_NNGR_45x35_03;253;83069;189116;104698378;1522574;71.00;4.4009;15.751347;SAT
ENC2_NNGR_45x45_22;293;111595;265315;117644772;2154358;84.00;4.52397;12.945427;SAT
ENC2_NNGR_80x48_01;253;81157;175694;100340119;1883408;139.00;4.5599;16.546206;SAT
ENC2_NNGR_45x45_10;364;132431;374055;107567060;2386469;91.00;4.72039;14.381198;SAT
ENC2_NNGR_45x45_27;382;143818;359169;102477673;2085873;81.00;4.7206;19.330825;SAT
ENC2_NNGR_45x45_11;371;134258;355734;114010137;2368394;96.00;4.77284;13.756166;SAT
ENC2_NNGR_65x65_01;261;103311;282241;103723375;1524277;176.00;4.89426;19.350447;SAT
ENC2_NNGR_70x45_01;255;99785;245181;115952323;1698020;133.00;5.2278;19.288143;SAT
ENC2_NNGR_40x40_02;255;101440;255387;110424108;1955166;73.00;5.2467;21.744219;SAT
ENC2_NNGR_45x45_08;396;149862;386137;138911110;2486495;86.00;5.36748;15.406227;SAT
ENC2_NNGR_78x49_01;270;105786;243777;120684144;2465030;153.00;5.53373;18.819248;SAT
ENC2_NNGR_45x45_03;428;158526;392525;140222910;2479869;102.00;5.53838;15.951473;SAT
ENC2_NNGR_75x55_06;285;108754;251674;118461083;2219648;160.00;5.53966;23.944705;SAT
ENC2_NNGR_35x45_06;277;106707;263119;111297678;2016906;73.00;5.66431;24.213636;SAT
ENC2_NNGR_45x40_03;317;118505;284667;124838568;2507419;78.00;5.80774;23.222839;SAT
ENC2_NNGR_40x45_07;277;106771;248930;138100237;2110246;82.00;6.0729;17.818717;SAT
ENC2_NNGR_45x45_23;348;127779;319783;143514412;2708296;92.00;6.09366;20.311010;SAT
ENC2_NNGR_45x40_04;279;107211;276063;103408076;2096470;79.00;6.14651;28.396562;SAT
ENC2_NNGR_45x45_05;382;142097;393441;140718862;2698489;99.00;6.18604;17.798319;SAT
ENC2_NNGR_45x45_28;368;133481;331575;115299278;2599435;92.00;6.19778;26.438945;SAT
ENC2_NNGR_61x66_01;253;80902;255570;98934799;1460287;150.00;6.21192;28.079280;SAT
ENC2_NNGR_45x39_01;255;91687;206720;134843198;2245130;75.00;6.26241;25.514426;SAT
ENC2_NNGR_45x45_09;382;141812;342161;141738211;2694053;92.00;6.45264;23.819065;SAT
ENC2_NNGR_45x45_07;255;99320;231930;133415765;2172910;81.00;6.71791;27.350334;SAT
ENC2_NNGR_77x58_01;255;101309;232132;152519744;2069588;165.00;6.74497;19.651467;SAT
ENC2_NNGR_75x55_02;281;107423;279733;129382300;2147713;171.00;6.7997;26.654074;SAT
ENC2_NNGR_40x45_06;318;121481;305862;113553599;2290677;89.00;6.90905;31.074143;SAT
ENC2_NNGR_35x45_01;252;78672;188916;85256958;1489046;74.00;7.23135;39.717513;SAT
ENC2_NNGR_35x45_05;349;128564;312986;123421526;2359880;76.00;7.5929;36.417954;SAT
ENC2_NNGR_68x68_01;340;126132;321742;143374703;2228519;211.00;7.6437;31.055720;SAT
ENC2_NNGR_45x45_30;332;124039;272998;170216415;2813893;90.00;7.74237;27.621638;SAT
ENC2_NNGR_45x40_07;255;92193;206183;178972474;2504281;73.00;7.9974;26.229286;SAT
ENC2_NNGR_40x45_02;510;203122;496726;184002255;4783472;111.00;9.14052;26.158351;SAT
ENC2_NNGR_45x45_14;511;225007;567177;182050832;4936188;130.00;9.43016;33.984398;SAT
ENC2_NNGR_45x33_04;382;147141;346819;192472781;3972181;85.00;9.76774;32.413948;SAT
ENC2_NNGR_45x45_18;511;206775;510353;163095288;4129284;112.00;10.4353;47.931127;SAT
ENC2_NNGR_70x80_01;255;102393;259780;208069838;2479954;245.00;10.4882;30.563047;SAT
ENC2_NNGR_45x45_01;508;184858;444596;182824451;3576465;99.00;10.9655;47.224223;SAT
ENC2_NNGR_45x45_15;511;216850;515867;248176961;5331447;131.00;13.9011;45.890013;SAT
ENC2_NNGR_75x56_01;612;259031;587097;301063069;5308284;191.00;14.413;51.457281;SAT
ENC2_NNGR_45x45_21;540;236199;570815;253087598;5777592;131.00;14.5463;52.444883;SAT
ENC2_NNGR_45x45_29;510;203085;490596;251994820;7282880;120.00;14.6757;57.201806;SAT
ENC2_NNGR_60x60_01;510;203726;494586;254367291;4728411;137.00;15.2132;52.853350;SAT
ENC2_NNGR_45x40_06;628;262496;621437;334403530;7334602;102.00;18.6987;65.092978;SAT
ENC2_NNGR_75x55_03;684;286355;632153;338410483;6599416;204.00;18.7009;69.673758;SAT
ENC2_NNGR_35x45_03;445;166582;364859;287358550;4931806;85.00;18.8819;80.319082;SAT
ENC2_NNGR_66x56_01;765;315699;739202;356825770;6828065;184.00;18.9722;70.522450;SAT
ENC2_NNGR_30x45_02;348;127913;288564;145261935;4093464;72.00;19.8614;113.784722;SAT
ENC2_NNGR_80x50_01;1020;420388;992953;357990630;9441835;233.00;20.0762;76.813087;SAT
ENC2_NNGR_74x74_01;893;375428;865577;422970902;8037408;323.00;20.457;58.858018;SAT
ENC2_NNGR_45x45_12;574;249677;603542;357107212;6640174;121.00;21.5366;79.224286;SAT
ENC2_NNGR_100x75_01;507;182355;422888;252564191;3510512;299.00;22.3785;118.536638;SAT
ENC2_NNGR_75x55_01;701;293964;699848;365441302;6471463;197.00;22.906;86.648308;SAT
ENC2_NNGR_65x80_01;669;282426;612737;408165337;6244273;265.00;22.9422;82.548551;SAT
ENC2_NNGR_45x45_24;510;204393;477774;340731642;5308740;96.00;24.1462;104.893314;SAT
ENC2_NNGR_58x58_01;511;221155;495886;449270178;6927208;138.00;26.4623;100.060370;SAT
ENC2_NNGR_40x45_01;628;262590;601940;430282121;16136940;144.00;31.5374;123.972179;SAT
ENC2_NNGR_45x45_19;956;395834;985995;435281052;9474393;159.00;31.7904;113.165052;SAT
ENC2_NNGR_45x80_02;763;310819;712223;395172498;7342361;190.00;37.2083;184.162318;SAT
ENC2_NNGR_75x55_04;1023;504304;1150888;686335296;14316677;231.00;39.9001;138.123373;SAT
ENC2_NNGR_45x45_26;685;286974;630574;547186068;11540985;150.00;42.4358;161.125871;SAT
ENC2_NNGR_58x68_01;1023;485707;1250267;641310042;14071576;296.00;48.695;178.377728;SAT
ENC2_NNGR_55x65_02;2045;953156;2477789;804279169;20530342;290.00;50.9851;175.869442;SAT
ENC2_NNGR_75x55_07;1023;489798;1090695;852985437;13731033;252.00;56.0021;186.153503;SAT
ENC2_NNGR_55x75_01;2046;1020422;2479816;868047123;24341381;348.00;59.131;212.581405;SAT
ENC2_NNGR_70x60_01;1857;865953;1900872;821659845;22599451;293.00;59.293;227.257369;SAT
ENC2_NNGR_80x60_03;1117;539967;1300420;858274486;17458482;289.00;60.9019;207.691644;SAT
ENC2_NNGR_65x55_01;893;375583;883199;845676282;14791118;258.00;62.3117;222.652853;SAT
ENC2_NNGR_50x75_02;1419;662437;1353609;967195191;18585114;283.00;69.6739;238.906520;SAT
ENC2_NNGR_80x55_01;2429;1273639;3005585;1222497427;33093004;402.00;86.4989;295.804959;SAT
ENC2_NNGR_90x90_01;1916;885315;1885209;1335883615;23466980;537.00;86.9611;291.455824;SAT
ENC2_NNGR_75x50_01;2047;1070104;2467591;1299687435;31991922;280.00;92.1732;311.125323;SAT
ENC2_NNGR_80x60_02;2302;1226931;2664316;1472079172;32539367;338.00;103.629;369.038670;SAT
ENC2_NNGR_80x70_01;1534;727567;1651096;1579668507;21828146;335.00;111.465;389.095134;SAT
ENC2_NNGR_55x65_01;2492;1294103;2988360;1551369834;41965684;435.00;130.058;438.574485;SAT
ENC2_NNGR_45x45_02;1023;512412;918719;1129486716;21269760;218.00;133.008;473.118556;SAT
ENC2_NNGR_70x70_01;2206;1180921;2643677;1659817390;37674681;455.00;133.964;470.615681;SAT
ENC2_NNGR_89x71_01;2047;1106751;2304801;1904000826;36043008;616.00;165.799;575.539233;SAT
ENC2_NNGR_75x55_08;3098;1645967;3946907;1984466179;44242278;495.00;169.984;591.092181;SAT
ENC2_NNGR_55x70_01;2046;1003414;2105439;1981691889;33855016;395.00;236.534;818.438216;SAT
ENC2_NNGR_80x60_01;2692;1404790;2859816;2421231140;52987193;442.00;256.184;964.047367;SAT
ENC2_NNGR_75x55_05;2482;1287869;2716989;2367534232;71145024;548.00;320.506;1050.731510;SAT
ENC2_NNGR_80x68_01;4094;2197618;4650746;2945167166;79124244;611.00;341.311;1456.832710;SAT
ENC2_NNGR_45x45_31;2359;1243582;1964175;3250595304;76174231;319.00;343.358;1200.057423;IND
ENC2_NNGR_80x65_01;4601;2641576;6192735;3404995478;84721277;872.00;351.769;1184.435231;SAT
ENC2_NNGR_95x70_01;3070;1595966;3606017;2847048938;70718344;664.00;383.515;1420.844362;SAT
ENC2_NNGR_75x75_01;3835;1959280;4532118;4566383783;78353794;700.00;525.294;1800.217553;IND
ENC2_NNGR_80x55_05;4095;2293483;4533812;2741839446;92027408;608.00;530.588;1800.197342;IND
ENC2_NNGR_45x35_02;4094;2187678;3097376;5832215659;140422351;322.00;537.125;1800.042589;IND
