File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_70x27_01;31;7422;71779;6828032;351317;42.00;0.345811;1.601525;SAT
ENC3_RNDNNGR_70x54_01;6;783;36446;2344742;18314;60.00;0.131428;0.753598;SAT
ENC3_RNDNNGR_70x55_01;255;92285;207960;101412395;9090424;169.00;9.49281;42.101060;SAT
ENC3_RNDNNGR_71x60_01;63;17537;665550;48896282;505398;98.00;2.19597;10.050655;SAT
ENC3_RNDNNGR_71x71_01;15;2939;184870;11799004;129264;97.00;0.645574;3.217887;SAT
ENC3_RNDNNGR_72x22_01;13;1988;25506;1899706;63238;35.00;0.103561;0.486717;SAT
ENC3_RNDNNGR_72x58_01;94;26092;655159;58133020;730728;111.00;2.08362;7.507253;SAT
ENC3_RNDNNGR_73x20_01;94;25991;117242;19576557;1873092;46.00;1.51418;7.803191;SAT
ENC3_RNDNNGR_73x32_01;15;3183;66533;4489650;86235;47.00;0.383915;2.576245;SAT
ENC3_RNDNNGR_73x62_01;127;40318;1273582;100296578;1496197;120.00;4.9074;22.623746;SAT
ENC3_RNDNNGR_74x31_01;127;43365;265406;42673485;3660013;71.00;2.50234;11.825998;SAT
ENC3_RNDNNGR_74x35_01;221;71422;621911;74852540;4946822;93.00;3.9265;16.936011;SAT
ENC3_RNDNNGR_74x40_01;444;162283;340185;170591997;18738387;174.00;23.8391;104.527225;SAT
ENC3_RNDNNGR_74x54_01;2;145;7754;325676;2749;55.00;0.042974;0.361942;SAT
ENC3_RNDNNGR_74x57_01;1019;416757;808017;537364574;59745370;554.00;100.985;433.130288;SAT
ENC3_RNDNNGR_74x70_01;63;17440;740854;56635224;514037;125.00;2.86302;13.266852;SAT
ENC3_RNDNNGR_75x70_01;14;2246;153311;9542719;66173;96.00;0.729699;4.296152;SAT
ENC3_RNDNNGR_76x29_01;127;43332;101074;41229090;2955467;75.00;2.30543;9.005679;SAT
ENC3_RNDNNGR_76x34_01;127;41022;287847;42824828;2300401;80.00;3.06599;16.080805;SAT
ENC3_RNDNNGR_76x36_01;380;137732;735959;142440134;10977356;122.00;10.438;48.160159;SAT
ENC3_RNDNNGR_76x50_01;7;1004;50918;3173425;16434;76.00;0.332743;2.893102;SAT
ENC3_RNDNNGR_78x24_01;1019;414551;684642;437086376;27098011;142.00;58.9288;241.040607;SAT
ENC3_RNDNNGR_78x30_01;53;12417;210452;16517936;378849;55.00;0.99598;5.874894;SAT
ENC3_RNDNNGR_78x45_01;255;91771;957256;117872940;5389373;120.00;5.30494;22.874055;SAT
ENC3_RNDNNGR_79x35_01;6;756;26967;1586737;41916;45.00;0.072419;0.339098;SAT
ENC3_RNDNNGR_80x37_01;126;36232;414982;45183700;1480774;84.00;2.34712;11.259225;SAT
ENC3_RNDNNGR_80x38_01;255;95849;609108;99831187;7742590;127.00;6.56255;30.964645;SAT
ENC3_RNDNNGR_80x50_01;127;41735;1012794;84198990;1609469;100.00;4.05649;18.607496;SAT
ENC3_RNDNNGR_80x80_01;44;9976;38039;15939655;913300;207.00;1.42146;10.018499;SAT
