File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_45x28_03;0.22836;82;459;448;0;11;657;40;17;23;51;0;0;68;23;252;3;1;0.22998;0.22998;931;3;8;0;0;SAT
ENC2_NNGR_45x28_04;1.03562;64;776;761;0;15;1454;41;19;20;128;2;2;147;20;240;1;1;0.22559;0.22559;1016;2;15;0;0;SAT
ENC2_NNGR_45x29_01;0.79272;13;685;683;0;2;1053;45;24;18;125;3;3;149;18;138;1;1;0.22638;0.22638;678;1;4;0;0;SAT
ENC2_NNGR_45x30_01;0.18278;79;360;353;0;7;562;13;6;7;41;0;0;47;7;280;6;1;0.22507;0.22507;1009;1;6;0;0;SAT
ENC2_NNGR_45x30_02;1.03384;85;1303;1288;0;15;2156;89;39;48;271;2;2;310;48;329;7;1;0.22612;0.22612;710;3;14;0;0;SAT
ENC2_NNGR_45x30_03;0.88037;61;746;731;0;15;1112;42;16;26;127;0;0;143;26;242;0;1;0.41616;0.41616;849;3;12;0;0;SAT
ENC2_NNGR_45x30_04;0.49275;33;437;431;0;6;711;20;6;13;67;1;1;73;13;182;2;1;0.66291;0.66291;839;2;5;0;0;SAT
ENC2_NNGR_45x30_05;0.37255;78;475;468;0;7;647;28;9;16;59;3;3;68;16;244;2;1;0.58802;0.58802;976;3;6;0;0;SAT
ENC2_NNGR_45x30_06;3.74134;51;1520;1505;0;15;2680;85;33;49;287;3;3;320;49;322;5;1;0.50221;0.50221;599;2;16;0;0;SAT
ENC2_NNGR_45x30_07;0.05428;13;47;46;0;1;31;4;2;2;1;0;0;3;2;260;0;1;0.96441;0.96441;1395;0;1;0;0;SAT
ENC2_NNGR_45x30_08;1.49225;35;923;915;0;8;1493;56;29;25;155;2;2;184;25;114;0;1;0.29836;0.29836;713;1;9;0;0;SAT
ENC2_NNGR_45x30_09;1.53813;35;628;619;0;9;1175;47;21;22;120;4;4;141;22;141;4;1;0.24915;0.24915;868;1;12;0;0;SAT
ENC2_NNGR_45x32_01;0.20265;104;480;473;0;7;663;16;6;10;70;0;0;76;10;192;0;1;0.27964;0.27964;775;1;6;0;0;SAT
ENC2_NNGR_45x32_02;0.75494;63;548;539;0;9;877;26;13;13;74;0;0;87;13;219;1;1;0.25974;0.25974;991;2;7;0;0;SAT
ENC2_NNGR_45x33_01;1.13304;42;700;682;0;18;1091;34;11;23;118;0;0;129;23;216;3;1;0.89467;0.89467;1053;6;11;0;0;SAT
ENC2_NNGR_45x33_02;1.64548;77;1242;1228;0;14;2090;82;35;44;209;3;3;244;44;377;12;1;0.74381;0.74381;1037;1;16;0;0;SAT
ENC2_NNGR_45x33_03;0.63377;41;642;636;0;6;953;40;13;25;116;2;2;129;25;179;1;1;0.77063;0.77063;960;1;7;0;0;SAT
ENC2_NNGR_45x33_04;7.40631;87;2048;2031;0;17;4061;124;56;65;412;3;3;468;65;445;3;1;0.41232;0.41232;725;1;19;0;0;SAT
ENC2_NNGR_45x33_05;0.30910;47;550;544;0;6;743;18;4;14;87;0;0;91;14;272;4;1;0.38558;0.38558;1195;2;4;0;0;SAT
ENC2_NNGR_45x35_01;1.85318;35;849;838;0;11;1576;58;25;29;187;4;4;212;29;517;5;1;0.38507;0.38507;921;1;13;0;0;SAT
ENC2_NNGR_45x35_02;488.40546;115;2455;2430;0;25;6156;161;82;76;518;3;3;600;76;528;3;1;0.73162;0.73162;959;4;24;0;0;IND
ENC2_NNGR_45x35_03;15.29110;113;1670;1659;0;11;3111;113;40;69;302;4;4;342;69;583;3;1;0.80236;0.80236;800;0;15;0;0;SAT
ENC2_NNGR_45x38_01;2.14844;41;1114;1109;0;5;1860;69;33;35;220;1;1;253;35;543;2;1;0.87329;0.87329;825;0;6;0;0;SAT
ENC2_NNGR_45x39_01;5.51583;82;1737;1728;0;9;3201;99;47;48;320;4;4;367;48;536;2;1;1.06570;1.06570;1082;1;12;0;0;SAT
ENC2_NNGR_45x40_01;1.94427;53;1062;1044;0;18;1681;50;23;27;159;0;0;182;27;334;1;1;0.44576;0.44576;1131;4;14;0;0;SAT
ENC2_NNGR_45x40_02;1.84043;123;1817;1791;0;26;2916;106;43;57;380;6;6;423;57;636;11;1;0.77748;0.77748;1178;2;29;0;0;SAT
ENC2_NNGR_45x40_03;3.53502;76;2116;2102;0;14;3842;126;57;68;392;1;1;449;68;617;13;1;0.80257;0.80257;910;2;13;0;0;SAT
ENC2_NNGR_45x40_04;5.81187;71;2206;2195;0;11;4129;130;54;73;422;3;3;476;73;609;11;1;0.36639;0.36639;868;1;12;0;0;SAT
ENC2_NNGR_45x40_05;7.33079;58;1373;1361;0;12;2380;84;36;42;238;6;6;274;42;319;5;1;0.51369;0.51369;963;0;18;0;0;SAT
ENC2_NNGR_45x40_06;18.96230;124;2996;2978;0;18;6226;183;87;92;691;4;4;778;92;611;3;1;0.50142;0.50142;829;5;17;0;0;SAT
ENC2_NNGR_45x40_07;7.16004;48;1297;1290;0;7;2311;63;25;36;236;2;2;261;36;389;0;1;0.79026;0.79026;1098;1;8;0;0;SAT
ENC2_NNGR_45x45_01;12.90983;160;3187;3167;0;20;6764;191;90;98;591;3;3;681;98;918;13;1;1.19833;1.19833;1117;5;18;0;0;SAT
ENC2_NNGR_45x45_02;84.09686;123;2701;2682;0;19;5704;202;104;85;592;13;13;696;85;337;1;1;1.03839;1.03839;1086;2;29;0;0;SAT
ENC2_NNGR_45x45_03;5.82189;166;2846;2834;0;12;6322;175;81;88;551;6;6;632;88;1100;14;1;0.51445;0.51445;1012;1;17;0;0;SAT
ENC2_NNGR_45x45_04;1.64964;193;2105;2086;0;19;2779;111;47;63;347;1;1;394;63;728;27;1;1.12262;1.12262;1201;6;14;0;0;SAT
ENC2_NNGR_45x45_05;9.56893;222;3327;3283;0;44;5938;174;88;81;648;5;5;736;81;1768;33;1;1.21242;1.21242;1081;7;42;0;0;SAT
ENC2_NNGR_45x45_06;5.69680;196;3253;3230;0;23;5548;186;83;93;663;10;10;746;93;1019;18;1;1.20114;1.20114;1005;3;30;0;0;SAT
ENC2_NNGR_45x45_07;8.53860;76;2197;2186;0;11;3899;136;46;87;424;3;3;470;87;277;1;1;1.02749;1.02749;1125;2;12;0;0;SAT
ENC2_NNGR_45x45_08;5.82133;111;2667;2649;0;18;5429;162;70;88;499;4;4;569;88;978;15;1;0.49394;0.49394;1038;2;20;0;0;SAT
ENC2_NNGR_45x45_09;6.48392;157;2735;2722;0;13;5654;170;76;93;461;1;1;537;93;1271;19;1;0.51537;0.51537;984;2;12;0;0;SAT
ENC2_NNGR_45x45_10;12.91312;165;2918;2899;0;19;5518;189;77;106;619;6;6;696;106;835;17;1;0.97580;0.97580;1108;4;21;0;0;SAT
ENC2_NNGR_45x45_11;8.18765;170;3087;3066;0;21;5315;178;77;95;561;6;6;638;95;1288;22;1;1.02719;1.02719;996;1;26;0;0;SAT
ENC2_NNGR_45x45_12;23.79824;116;3064;3052;0;12;6137;182;81;96;596;5;5;677;96;409;1;1;0.93133;0.93133;728;0;17;0;0;SAT
