File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_40x45_05;80;22623;62451;20371407;260066;231.00;1.73607;7.698415;SAT
ENC2_NNGR_45x38_01;126;36372;88082;36863230;604444;224.00;1.75024;5.473307;SAT
ENC2_NNGR_45x33_01;62;14954;41739;10809339;171294;190.00;1.83795;10.492721;SAT
ENC2_NNGR_45x30_02;127;41679;106913;27374015;681765;147.00;1.88286;8.114266;SAT
ENC2_NNGR_45x40_02;144;48302;127010;37958902;709898;245.00;1.93052;5.986796;SAT
ENC2_NNGR_41x45_01;25;4705;13919;4920723;43445;263.00;1.93283;12.446240;SAT
ENC2_NNGR_65x45_03;31;6669;20341;10370055;67539;493.00;1.95381;7.851948;SAT
ENC2_NNGR_35x45_01;190;62058;147521;45628047;873032;201.00;2.00061;6.106631;SAT
ENC2_NNGR_65x45_01;29;5485;14377;6877880;73774;546.00;2.14328;10.243474;SAT
ENC2_NNGR_50x75_01;31;7826;18770;8225952;121115;558.00;2.19439;10.796041;SAT
ENC2_NNGR_45x45_17;126;35817;99366;28941984;469232;283.00;2.3474;10.784013;SAT
ENC2_NNGR_53x45_01;62;15251;35806;17750751;248440;322.00;2.38158;11.984333;SAT
ENC2_NNGR_45x45_13;158;52639;130089;50027516;834193;271.00;2.44713;7.562235;SAT
ENC2_NNGR_40x45_03;142;47339;118004;41953558;715466;226.00;2.56564;10.864180;SAT
ENC2_NNGR_79x51_01;63;16708;40248;17839926;211642;679.00;2.58528;9.228984;SAT
ENC2_NNGR_50x50_01;127;43450;105398;32139991;589904;365.00;2.64407;11.358825;SAT
ENC2_NNGR_45x40_01;125;34575;85483;47665334;558398;237.00;2.67756;11.196020;SAT
ENC2_NNGR_30x45_02;253;81019;203941;66780235;1468999;143.00;2.71393;8.044673;SAT
ENC2_NNGR_65x45_02;76;21135;56816;25957408;236215;498.00;2.94959;14.305013;SAT
ENC2_NNGR_45x45_30;239;75608;191630;71511589;1247495;297.00;3.32935;10.049470;SAT
ENC2_NNGR_40x45_04;255;97465;230827;82184934;1707443;231.00;3.37942;10.019738;SAT
ENC2_NNGR_45x45_04;232;73829;186523;64483942;1182444;302.00;3.409;11.008696;SAT
ENC2_NNGR_45x45_16;215;68931;174449;56572438;1020322;289.00;3.42145;13.209581;SAT
ENC2_NNGR_50x70_01;131;45335;116158;35299227;551807;594.00;3.48232;16.311743;SAT
ENC2_NNGR_35x45_02;204;66496;157137;73914345;1193876;205.00;3.77551;14.770399;SAT
ENC2_NNGR_45x45_25;255;90405;242825;67468008;1439949;274.00;3.82839;14.484611;SAT
ENC2_NNGR_45x40_07;221;71658;179422;85739868;1336290;211.00;3.9667;14.785002;SAT
ENC2_NNGR_45x30_06;243;76450;185932;62579672;1517222;149.00;4.19072;19.605765;SAT
ENC2_NNGR_40x40_02;254;87548;225480;79793114;1661910;224.00;4.575;18.665663;SAT
ENC2_NNGR_40x45_06;270;105318;269228;81822266;1830199;234.00;4.74494;19.623127;SAT
ENC2_NNGR_45x45_20;234;73976;184135;96314378;1383832;257.00;4.82644;17.189073;SAT
ENC2_NNGR_45x45_27;338;125610;320124;88937642;1974004;259.00;4.88427;20.165527;SAT
ENC2_NNGR_45x45_06;316;116496;313829;101529813;2238783;287.00;4.90625;14.406181;SAT
ENC2_NNGR_40x45_08;255;100646;249092;96815805;1966385;221.00;5.03865;21.413242;SAT
ENC2_NNGR_56x55_01;255;93353;236912;78944317;1560302;477.00;5.12153;19.778704;SAT
ENC2_NNGR_80x48_01;186;58077;131408;80294483;1171407;636.00;5.13044;16.636827;SAT
