File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_45x45_08;6.74451;166;2653;2634;0;19;5232;143;62;80;483;1;1;545;80;1176;16;1;0.44408;0.44408;1038;3;17;0;0;SAT
ENC2_NNGR_45x45_09;4.81316;137;2728;2712;0;16;5727;152;64;85;487;3;3;551;85;1159;18;1;0.98135;0.98135;984;1;18;0;0;SAT
ENC2_NNGR_45x45_10;10.34561;174;3011;2992;0;19;5580;197;74;118;620;5;5;694;118;1444;31;1;0.52935;0.52935;1108;2;22;0;0;SAT
ENC2_NNGR_45x45_11;5.92940;158;2836;2816;0;20;4879;157;69;87;496;1;1;565;87;914;11;1;1.01693;1.01693;996;2;19;0;0;SAT
ENC2_NNGR_45x45_12;28.53544;109;3199;3176;0;23;6535;171;75;92;581;4;4;656;92;589;7;1;0.46093;0.46093;728;3;24;0;0;SAT
ENC2_NNGR_45x45_13;1.96532;88;1467;1459;0;8;2376;76;39;32;241;5;5;280;32;542;4;1;0.48181;0.48181;1099;3;10;0;0;SAT
ENC2_NNGR_45x45_14;7.50530;202;3369;3351;0;18;6807;192;81;107;636;5;4;716;107;1082;3;1;0.45339;0.45339;902;2;19;0;0;SAT
ENC2_NNGR_45x45_15;15.29930;94;2961;2938;0;23;5347;200;102;93;629;5;5;731;93;490;1;1;0.68025;0.68025;965;5;21;0;0;SAT
ENC2_NNGR_45x45_16;2.86210;158;2294;2276;0;18;3448;124;64;58;357;2;2;421;58;746;22;1;0.55935;0.55935;1222;3;16;0;0;SAT
ENC2_NNGR_45x45_17;1.31665;178;1587;1569;0;18;2140;89;37;48;234;4;4;271;48;565;17;1;1.03075;1.03075;1172;2;20;0;0;SAT
ENC2_NNGR_45x45_18;8.96018;238;3585;3553;0;32;6616;211;91;113;683;7;7;774;113;1037;20;1;0.50995;0.50995;959;4;34;0;0;SAT
ENC2_NNGR_45x45_19;12.53702;169;3464;3449;0;15;6857;201;93;103;664;5;5;757;103;1776;30;1;0.62942;0.62942;935;3;15;0;0;SAT
ENC2_NNGR_45x45_20;4.34693;131;1611;1597;0;14;3198;87;46;38;280;3;3;326;38;646;12;1;0.47951;0.47951;1194;5;12;0;0;SAT
ENC2_NNGR_45x45_21;19.90288;107;3091;3074;0;17;6695;202;94;105;651;3;3;745;105;935;8;1;0.89394;0.89394;1006;1;19;0;0;SAT
ENC2_NNGR_45x45_22;4.28542;189;2553;2534;0;19;4620;119;53;61;396;5;5;449;61;752;9;1;1.08786;1.08786;1123;6;17;0;0;SAT
ENC2_NNGR_45x45_23;7.33194;91;2322;2308;0;14;3934;121;37;81;393;3;3;430;81;535;13;1;1.05874;1.05874;837;3;14;0;0;SAT
ENC2_NNGR_45x45_24;19.02432;55;2504;2488;0;16;5248;162;69;89;563;4;4;632;89;300;0;1;0.74937;0.74937;1111;2;17;0;0;SAT
ENC2_NNGR_45x45_25;3.35210;118;1945;1934;0;11;4249;127;60;66;386;1;1;446;66;837;11;1;0.47629;0.47629;939;0;12;0;0;SAT
ENC2_NNGR_45x45_26;34.62679;89;2723;2705;0;18;4630;174;78;96;524;0;0;602;96;619;8;1;0.90866;0.90866;978;1;17;0;0;SAT
ENC2_NNGR_45x45_27;3.76696;140;2508;2483;0;25;5345;134;56;75;443;3;3;499;75;1044;18;1;1.11731;1.11731;1160;8;19;0;0;SAT
ENC2_NNGR_45x45_28;4.18279;325;3537;3507;0;30;6185;185;72;107;581;6;6;653;107;1248;26;1;0.98564;0.98564;1133;5;31;0;0;SAT
