File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_48x63_01;510;196354;1126131;207830636;15515017;161.00;10.5232;37.672243;SAT
ENC3_RNDNNGR_48x67_01;63;19085;499718;36984622;507185;69.00;1.72846;8.002731;SAT
ENC3_RNDNNGR_48x76_01;127;40769;865389;73643195;1583468;93.00;2.49618;7.979300;SAT
ENC3_RNDNNGR_49x29_01;510;193673;578226;161658431;18210471;92.00;9.47633;30.276662;SAT
ENC3_RNDNNGR_49x37_01;1022;451970;1227907;398821343;62917793;190.00;34.462;131.816184;SAT
ENC3_RNDNNGR_49x54_01;125;34502;494649;42865796;1013476;63.00;2.12125;9.714446;SAT
ENC3_RNDNNGR_51x38_01;382;144330;707119;132456909;12251065;128.00;7.19386;24.383445;SAT
ENC3_RNDNNGR_51x43_01;63;16885;269806;20360675;472823;47.00;1.12145;5.787314;SAT
ENC3_RNDNNGR_51x45_01;254;84164;569532;78156156;5798346;83.00;3.51931;13.920687;SAT
ENC3_RNDNNGR_52x34_01;15;2808;48485;3105541;94803;34.00;0.121698;0.700249;SAT
ENC3_RNDNNGR_52x48_01;30;6291;151731;9715667;139403;51.00;0.629059;3.822243;SAT
ENC3_RNDNNGR_52x56_01;190;63754;761249;75444404;3387296;87.00;4.91498;23.306230;SAT
ENC3_RNDNNGR_52x57_01;255;90901;176390;90422507;7157679;119.00;12.8353;49.299731;SAT
ENC3_RNDNNGR_52x61_01;127;42202;103618;43192773;4301318;108.00;2.71905;11.272487;SAT
