File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_43x49_01;62;15010;172986;14398605;564158;367.00;1.17201;3.796127;SAT
ENC3_RNDNNGR_43x78_01;158;52559;830561;80142612;2808566;1322.00;6.39408;27.143533;SAT
ENC3_RNDNNGR_44x45_01;255;94001;365972;92416939;7511638;325.00;5.99815;24.236083;SAT
ENC3_RNDNNGR_46x45_01;13;1816;40658;2404034;45425;326.00;0.66955;2.430828;SAT
ENC3_RNDNNGR_47x69_01;197;65044;744211;79830521;3094435;1041.00;4.93518;17.653394;SAT
ENC3_RNDNNGR_47x79_01;12;1794;84313;5326988;43603;1420.00;3.61634;18.066337;SAT
ENC3_RNDNNGR_48x63_01;637;267195;1554486;289956031;27888456;874.00;21.0729;78.660614;SAT
ENC3_RNDNNGR_48x67_01;46;10549;313730;23577734;241204;996.00;3.24694;14.521267;SAT
ENC3_RNDNNGR_48x76_01;63;17729;380677;31404829;556146;1496.00;5.04982;21.295206;SAT
ENC3_RNDNNGR_49x29_01;318;121384;379567;97862651;10741766;215.00;5.92134;20.700736;SAT
ENC3_RNDNNGR_49x37_01;2044;942863;2472577;880090828;134714190;453.00;76.4557;253.748591;SAT
ENC3_RNDNNGR_49x54_01;158;52673;698120;64630018;2316578;597.00;3.90205;15.644429;SAT
ENC3_RNDNNGR_51x38_01;382;146273;705087;136122841;12541249;367.00;7.87372;27.013866;SAT
ENC3_RNDNNGR_51x43_01;69;20004;299826;23384987;592802;401.00;1.82798;7.818047;SAT
ENC3_RNDNNGR_51x45_01;190;62928;416843;58399335;4050411;420.00;4.24348;18.539061;SAT
ENC3_RNDNNGR_52x34_01;7;1156;21653;1465456;27123;275.00;1.13058;6.026407;SAT
ENC3_RNDNNGR_52x48_01;59;13146;328191;20955167;353366;535.00;2.13204;8.934971;SAT
ENC3_RNDNNGR_52x56_01;189;60764;834294;78458278;2650056;743.00;4.19362;12.993289;SAT
ENC3_RNDNNGR_52x57_01;316;117008;202091;113630107;5714707;480.00;8.98406;33.482261;SAT
ENC3_RNDNNGR_52x61_01;127;40869;102005;43860810;3435879;528.00;3.70719;15.175825;SAT
ENC3_RNDNNGR_53x54_01;94;27125;425802;36940734;1303466;701.00;3.18161;13.983357;SAT
